1.125245, 0.005001, 0.002786, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.31798254791096e-13
1.130248, 0.005001, 0.002761, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.02509753726408e-13
1.135251, 0.005001, 0.002756, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.9729808453873e-14
1.140254, 0.005001, 0.002766, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.20120732419012e-14
1.145256, 0.005, 0.002836, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.82316125214787e-14
1.150259, 0.005, 0.002761, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.75134764055946e-14
1.155261, 0.005, 0.002761, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.91771483154624e-14
1.160263, 0.005, 0.002766, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.2693337578693e-14
1.165267, 0.005001, 0.002749, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.76503736723168e-14
1.170269, 0.005, 0.00274, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.37280684118019e-14
1.175272, 0.005001, 0.002758, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.06773865425126e-14
1.180275, 0.005001, 0.002816, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.30463397750982e-15
1.185277, 0.005, 0.002726, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.45915976028541e-15
1.19028, 0.005001, 0.002719, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.02379092466643e-15
1.195283, 0.005001, 0.00275, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.90739294140723e-15
1.200286, 0.005, 0.002739, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.03908339887229e-15
1.205288, 0.005, 0.002737, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.36373153245622e-15
1.21029, 0.005, 0.002713, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.83845785857706e-15
1.215293, 0.005001, 0.0028, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.42991166778216e-15
1.220296, 0.005, 0.002739, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.11215351938612e-15
1.225299, 0.005, 0.002726, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.65008292855874e-16
1.230301, 0.005, 0.002716, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.72784227776791e-16
1.235304, 0.005001, 0.002735, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.23276621604171e-16
1.240307, 0.005, 0.002782, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.06992927914355e-16
1.24531, 0.005001, 0.002714, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.16550055044498e-16
1.250313, 0.005, 0.002764, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.46205598367943e-16
1.255315, 0.005, 0.002776, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.91493243175067e-16
1.260317, 0.005, 0.002774, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.48939189136163e-16
1.265319, 0.005, 0.002695, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.15841591550349e-16
1.270322, 0.005, 0.002698, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.00990156502716e-17
1.275324, 0.005, 0.002708, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.00770121724335e-17
1.280327, 0.005, 0.002698, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.45043428007816e-17
1.285329, 0.005, 0.00269, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.23922666228301e-17
1.290332, 0.005, 0.002754, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.29717629288679e-17
1.295335, 0.005001, 0.002669, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.56447045002306e-17
1.300338, 0.005001, 0.002751, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.99458812779571e-17
1.305341, 0.005001, 0.002665, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.55134632161889e-17
1.310343, 0.005, 0.002743, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.20660269459247e-17
1.315345, 0.005, 0.002662, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.38468762460808e-18
1.320347, 0.005, 0.002667, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.29920148580628e-18
1.32535, 0.005, 0.00274, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.67715671118266e-18
1.330352, 0.005, 0.002668, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.41556633091985e-18
1.335356, 0.005001, 0.002646, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.43432936849322e-18
1.340358, 0.005, 0.002653, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.67114506438361e-18
1.34536, 0.005, 0.00266, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.07755727229837e-18
1.350363, 0.005001, 0.002656, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.61587787845428e-18
1.355366, 0.005, 0.002668, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.25679390546444e-18
1.360369, 0.005001, 0.002652, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.77506370916789e-19
1.365371, 0.005, 0.002639, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.60282732935281e-19
1.370373, 0.005, 0.00265, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.91331014505218e-19
1.375376, 0.005, 0.002624, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.59924122392948e-19
1.380378, 0.005, 0.002647, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.57718761861181e-19
1.38538, 0.005, 0.002704, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.78225703669808e-19
1.390383, 0.005, 0.002635, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.16397769520962e-19
1.395386, 0.005001, 0.002698, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.68309376294081e-19
1.400388, 0.005, 0.002623, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.30907292673174e-19
1.405391, 0.005, 0.002635, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.01816783190247e-19
1.410394, 0.005001, 0.002633, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.91908313701919e-20
1.415397, 0.005001, 0.002615, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.15928688434826e-20
1.4204, 0.005001, 0.002624, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.7905564656042e-20
1.425403, 0.005, 0.002614, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.7259883621366e-20
1.430405, 0.005, 0.002624, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.89799094832847e-20
1.435407, 0.005, 0.002612, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.25399295981103e-20
1.440411, 0.005001, 0.002612, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.75310563540858e-20
1.445413, 0.005, 0.00267, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.36352660531778e-20
1.450416, 0.005001, 0.002598, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.06052069302494e-20
1.455419, 0.005001, 0.002581, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.24849427908289e-21
1.460422, 0.005001, 0.002573, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.4154955503978e-21
1.465425, 0.005, 0.002658, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.98982987253162e-21
1.470428, 0.005, 0.002662, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.88097878974682e-21
1.47543, 0.005, 0.002653, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.01853905869197e-21
1.480431, 0.005, 0.002653, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.34775260120487e-21
1.485434, 0.005, 0.002593, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.82602980093712e-21
1.490437, 0.005, 0.002572, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.42024540072887e-21
1.495439, 0.005, 0.00256, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.10463531167801e-21
1.500442, 0.005001, 0.002669, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.59160797971786e-22
1.505476, 0.005032, 0.002535, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.68236176200278e-22
1.51048, 0.005, 0.002547, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.19739248155772e-22
1.515483, 0.005001, 0.002538, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.04241637454489e-22
1.520486, 0.005, 0.002533, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.14410162464603e-22
1.525488, 0.005, 0.002529, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.44541237472469e-22
1.530491, 0.005, 0.002509, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.90198740256365e-22
1.535494, 0.005001, 0.002518, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.47932353532728e-22
1.540497, 0.005001, 0.002507, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.15058497192122e-22
1.5455, 0.005001, 0.002518, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.94899422605391e-23
1.550503, 0.005001, 0.00251, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.96032884248638e-23
1.555506, 0.005, 0.002493, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.41358909971163e-23
1.560508, 0.005, 0.002505, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.21056929977571e-23
1.56551, 0.005, 0.0025, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.27488723315889e-23
1.570513, 0.005, 0.002506, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.54713451467913e-23
1.575516, 0.005, 0.002481, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.98110462252822e-23
1.580519, 0.005001, 0.002505, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.54085915085528e-23
1.585522, 0.005001, 0.002498, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.19844600622077e-23
1.590525, 0.005, 0.002483, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.32124671505045e-24
1.595527, 0.005, 0.002559, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.24985855615035e-24
1.60053, 0.005, 0.002488, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.63877887700583e-24
1.605533, 0.005001, 0.002478, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.38571690433787e-24
1.610535, 0.005, 0.002478, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.41111314781834e-24
1.615538, 0.005001, 0.002458, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.65308800385871e-24
1.620541, 0.005, 0.002476, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.06351289189011e-24
1.625544, 0.005, 0.002478, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.60495447147008e-24
1.630547, 0.005001, 0.002466, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.24829792225451e-24
1.63555, 0.005001, 0.002533, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.7089838397573e-25
1.640553, 0.005, 0.002456, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.55143187536679e-25
1.645555, 0.005, 0.002523, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.87333590306306e-25
1.650558, 0.005001, 0.002451, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.56815014682682e-25
1.655561, 0.005001, 0.002436, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.5530056697542e-25
1.660564, 0.005, 0.002459, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.76344885425326e-25
1.665566, 0.005, 0.002518, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.14934910886365e-25
1.670569, 0.005, 0.002452, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.67171597356062e-25
1.675571, 0.005, 0.002514, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.30022353499159e-25
1.680574, 0.005001, 0.002456, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.01128497166013e-25
1.685577, 0.005, 0.002446, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.86554977957876e-26
1.69058, 0.005, 0.002416, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.11764982856126e-26
1.695583, 0.005001, 0.002428, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.75817208888098e-26
1.700586, 0.005001, 0.002418, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.70080051357409e-26
1.705588, 0.005, 0.002437, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.87840039944652e-26
1.710591, 0.005, 0.002428, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.23875586623618e-26
1.715593, 0.005, 0.002493, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.74125456262814e-26
1.720596, 0.005001, 0.002488, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.35430910426633e-26
1.725598, 0.005, 0.002487, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.05335152554048e-26
1.730601, 0.005001, 0.002417, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.19273408753706e-27
1.735604, 0.005001, 0.002389, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.37212651252883e-27
1.740607, 0.005, 0.002401, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.95609839863353e-27
1.745609, 0.005, 0.002406, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.85474319893719e-27
1.750612, 0.005, 0.002401, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.99813359917337e-27
1.755615, 0.005001, 0.002472, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.33188168824596e-27
1.760617, 0.005, 0.002398, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.81368575752463e-27
1.765619, 0.005, 0.00239, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.41064447807471e-27
1.770622, 0.005, 0.00239, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.09716792739144e-27
1.775625, 0.005001, 0.00237, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.53352832415568e-28
1.780627, 0.005, 0.002371, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.63718869656553e-28
1.78563, 0.005, 0.002379, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.16225787510652e-28
1.790632, 0.005, 0.002362, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.01508945841618e-28
1.795635, 0.005, 0.002362, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.12284735654592e-28
1.800638, 0.005001, 0.002408, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.42888127731349e-28
1.805641, 0.005001, 0.002441, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.88912988235494e-28
1.810644, 0.005001, 0.0024, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.46932324183162e-28
1.815646, 0.005, 0.002436, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.14280696586904e-28
1.820649, 0.005001, 0.002344, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.88849862342585e-29
1.825651, 0.005, 0.002428, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.91327670710899e-29
1.830654, 0.005, 0.002424, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.37699299441811e-29
1.835657, 0.005001, 0.00234, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.18210566232519e-29
1.840659, 0.005, 0.002355, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.25274884847515e-29
1.845662, 0.005, 0.002346, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.52991577103623e-29
1.850665, 0.005001, 0.002413, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.96771226636151e-29
1.855668, 0.005001, 0.002332, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.53044287383673e-29
1.860671, 0.005, 0.00235, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.19034445742857e-29
1.865674, 0.005001, 0.002337, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.25823466888886e-30
1.870676, 0.005, 0.002344, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.20084918691356e-30
1.875678, 0.005, 0.002333, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.60066047871055e-30
1.880681, 0.005, 0.002338, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.35606926121932e-30
1.885683, 0.005, 0.002335, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.38805386983725e-30
1.890686, 0.005001, 0.002333, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.63515300987341e-30
1.895689, 0.005001, 0.002322, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.04956345212377e-30
1.900691, 0.005, 0.002335, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.59410490720737e-30
1.905694, 0.005, 0.002321, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.2398593722724e-30
1.910696, 0.005, 0.002399, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.64335067322979e-31
1.915699, 0.005001, 0.00234, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.5003838569565e-31
1.920702, 0.005, 0.002293, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.83363188874395e-31
1.925705, 0.005, 0.00231, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.53726924680085e-31
1.930707, 0.005, 0.002374, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.52898719195621e-31
1.93571, 0.005001, 0.002315, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.74476781596594e-31
1.940713, 0.005001, 0.002305, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.13481941241796e-31
1.945716, 0.005001, 0.002364, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.6604150985473e-31
1.950719, 0.005, 0.002278, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.29143396553679e-31
1.955722, 0.005001, 0.00236, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.00444863986195e-31
1.960725, 0.005001, 0.002292, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.81237831003736e-32
1.965728, 0.005, 0.002278, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.07629424114017e-32
1.97073, 0.005, 0.002285, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.72600663199791e-32
1.975733, 0.005, 0.002259, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.67578293599838e-32
1.980736, 0.005001, 0.002284, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.85894228355429e-32
1.985738, 0.005, 0.002254, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.22362177609778e-32
1.990742, 0.005001, 0.00228, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.72948360363161e-32
1.995745, 0.005001, 0.002265, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.3451539139357e-32
2.000748, 0.005001, 0.00225, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.04623082194999e-32
2.00575, 0.005, 0.002278, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.13735083738878e-33
2.010753, 0.005, 0.002257, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.32905065130238e-33
2.015755, 0.005, 0.00224, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.92259495101296e-33
2.020758, 0.005001, 0.002245, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.82868496189897e-33
2.025761, 0.005001, 0.002259, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.97786608147698e-33
2.030764, 0.005, 0.002258, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.31611806337098e-33
2.035766, 0.005, 0.002244, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.80142516039965e-33
2.040769, 0.005001, 0.002248, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.40110845808862e-33
2.045772, 0.005001, 0.002307, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.08975102295782e-33
2.050775, 0.005, 0.002234, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.4758412896719e-34
2.055778, 0.005001, 0.002228, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.59232100307814e-34
2.06078, 0.005, 0.002246, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.12736078017189e-34
2.065783, 0.005, 0.002229, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.98794727346702e-34
2.070785, 0.005, 0.002291, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.10173676825213e-34
2.075788, 0.005, 0.002298, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.41246193086277e-34
2.08079, 0.005, 0.002291, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.87635927955993e-34
2.085794, 0.005001, 0.002221, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.45939055076884e-34
2.090797, 0.005001, 0.002281, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.13508153948687e-34
2.0958, 0.005001, 0.002192, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.82841197378678e-35
2.100802, 0.005, 0.002214, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.86654264627861e-35
2.105805, 0.005, 0.002184, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.34064428043892e-35
2.110808, 0.005001, 0.002215, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.15383444034138e-35
2.115811, 0.005001, 0.002192, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.23076012026552e-35
2.120814, 0.005, 0.002211, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.51281342687318e-35
2.125816, 0.005, 0.002268, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.95441044312358e-35
2.130819, 0.005001, 0.002197, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.52009701131834e-35
2.135822, 0.005001, 0.002171, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.18229767546982e-35
2.140825, 0.005, 0.002212, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.19564858698751e-36
2.145828, 0.005, 0.002191, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.15217112321251e-36
2.15083, 0.005, 0.002189, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.56279976249862e-36
2.155833, 0.005, 0.002244, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.32662203749893e-36
2.160835, 0.005, 0.002182, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.36515047361028e-36
2.165838, 0.005, 0.00224, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.61733925725244e-36
2.170841, 0.005, 0.002177, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.03570831119634e-36
2.175844, 0.005001, 0.002154, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.58332868648604e-36
2.180847, 0.005001, 0.002128, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.23147786726692e-36
2.185871, 0.005007, 0.002127, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.57816118985383e-37
2.190874, 0.005, 0.002135, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.44968092544187e-37
2.195877, 0.005, 0.002115, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 5.79419627534368e-37
2.200879, 0.005, 0.002135, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.50659710304508e-37
2.205881, 0.005, 0.002137, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.50513108014618e-37
2.210883, 0.005, 0.002106, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.72621306233591e-37
2.215886, 0.005, 0.002194, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.12038793737238e-37
2.220888, 0.005, 0.002106, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.64919061795629e-37
2.225891, 0.005001, 0.002115, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.28270381396601e-37
2.230894, 0.005, 0.002111, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 9.97658521973561e-38
2.235897, 0.005001, 0.002096, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 7.75956628201658e-38
2.2409, 0.005001, 0.00211, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.03521821934623e-38
2.245902, 0.005, 0.002105, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.69405861504707e-38
2.250905, 0.005, 0.002176, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.65093447836994e-38
2.255908, 0.005, 0.00211, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.83961570539884e-38
2.26091, 0.005, 0.002105, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 2.20858999308799e-38
2.265912, 0.005, 0.002088, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.71779221684621e-38
2.270915, 0.005, 0.002104, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.33606061310261e-38
2.275917, 0.005, 0.002087, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 1.03915825463536e-38
2.280919, 0.005, 0.002098, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 8.08234198049728e-39
2.285922, 0.005001, 0.002181, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 6.28626598483122e-39
2.290924, 0.005, 0.00207, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 4.88931798820206e-39
2.295927, 0.005, 0.002067, 0.99248556976201, 0, 1, 0, 0.00225432907139704, 0, 3.80280287971271e-39
